t,Bandit,Reward,Regret,TrueMean,Algorithm
547,3,3.9075899599453425,0,4,ThompsonSampling
548,3,2.786609214952862,0,4,ThompsonSampling
549,3,2.596886319121353,0,4,ThompsonSampling
550,3,4.0515949753461085,0,4,ThompsonSampling
551,3,3.136547481018389,0,4,ThompsonSampling
552,3,5.110341278638749,0,4,ThompsonSampling
553,3,6.6001859918371935,0,4,ThompsonSampling
554,3,4.759938613755885,0,4,ThompsonSampling
555,3,3.999516934154183,0,4,ThompsonSampling
556,3,4.807921924213441,0,4,ThompsonSampling
557,3,4.780866416940281,0,4,ThompsonSampling
558,3,2.8352601225817367,0,4,ThompsonSampling
559,3,3.0829890986006667,0,4,ThompsonSampling
560,3,3.90858454631987,0,4,ThompsonSampling
561,3,4.25806207474155,0,4,ThompsonSampling
562,3,4.9667369182995085,0,4,ThompsonSampling
563,3,1.628210460970191,0,4,ThompsonSampling
564,3,5.121546387874917,0,4,ThompsonSampling
565,3,4.449728025186382,0,4,ThompsonSampling
566,3,5.664161935518979,0,4,ThompsonSampling
567,3,5.153348521474664,0,4,ThompsonSampling
568,2,3.28879765723205,1,3,ThompsonSampling
569,3,3.952077358488414,0,4,ThompsonSampling
570,3,3.306179698868652,0,4,ThompsonSampling
571,3,5.1912127297395045,0,4,ThompsonSampling
572,3,4.747179613693151,0,4,ThompsonSampling
573,3,4.562826197170428,0,4,ThompsonSampling
574,3,5.19608320304319,0,4,ThompsonSampling
575,3,4.074415261361456,0,4,ThompsonSampling
576,3,2.8618631365112686,0,4,ThompsonSampling
577,3,5.577955977549206,0,4,ThompsonSampling
578,3,4.885149987944473,0,4,ThompsonSampling
579,3,5.160343077819089,0,4,ThompsonSampling
580,3,4.650988886541322,0,4,ThompsonSampling
581,3,2.806391437410184,0,4,ThompsonSampling
582,3,3.779329633271829,0,4,ThompsonSampling
583,3,4.311779514754895,0,4,ThompsonSampling
584,3,4.992684774405062,0,4,ThompsonSampling
585,3,5.5410040590977285,0,4,ThompsonSampling
586,3,3.2661882534670172,0,4,ThompsonSampling
587,3,4.778624339672543,0,4,ThompsonSampling
588,3,4.592606254114946,0,4,ThompsonSampling
589,3,5.399031277704075,0,4,ThompsonSampling
590,3,4.050093811177193,0,4,ThompsonSampling
591,3,3.8460121440095096,0,4,ThompsonSampling
592,3,4.6808086563579,0,4,ThompsonSampling
593,3,1.7792810999125868,0,4,ThompsonSampling
594,3,4.186983879172984,0,4,ThompsonSampling
595,3,3.197476664870786,0,4,ThompsonSampling
596,3,3.4826086092242963,0,4,ThompsonSampling
597,1,2.3117473988410544,2,2,ThompsonSampling
598,3,2.107340760123821,0,4,ThompsonSampling
599,3,3.888848169631339,0,4,ThompsonSampling
600,3,1.6080660972974465,0,4,ThompsonSampling
601,3,1.8599572664027386,0,4,ThompsonSampling
602,3,3.5425590892235506,0,4,ThompsonSampling
603,3,5.469005661911993,0,4,ThompsonSampling
604,3,4.479814168611157,0,4,ThompsonSampling
605,3,3.3414591188197544,0,4,ThompsonSampling
606,3,3.017476113473644,0,4,ThompsonSampling
607,3,4.147919994197766,0,4,ThompsonSampling
608,3,2.904924400096341,0,4,ThompsonSampling
609,3,2.250920911833454,0,4,ThompsonSampling
610,3,4.042270146137643,0,4,ThompsonSampling
611,3,4.34062514557963,0,4,ThompsonSampling
612,3,3.8669106738739485,0,4,ThompsonSampling
613,3,4.4213805853649,0,4,ThompsonSampling
614,3,5.4751536659472695,0,4,ThompsonSampling
615,3,4.078394566832889,0,4,ThompsonSampling
616,3,3.081020516207899,0,4,ThompsonSampling
617,3,5.166784569615105,0,4,ThompsonSampling
618,3,5.630584893416925,0,4,ThompsonSampling
619,3,3.62225494792056,0,4,ThompsonSampling
620,3,3.906049167136905,0,4,ThompsonSampling
621,3,4.938664486915652,0,4,ThompsonSampling
622,3,2.37894954230563,0,4,ThompsonSampling
623,3,4.462022062546545,0,4,ThompsonSampling
624,3,3.517768088212163,0,4,ThompsonSampling
625,3,4.162424554548002,0,4,ThompsonSampling
626,3,3.6501951187981696,0,4,ThompsonSampling
627,3,2.706140091910063,0,4,ThompsonSampling
628,3,4.047178463749712,0,4,ThompsonSampling
629,3,3.298728208209959,0,4,ThompsonSampling
630,3,4.083102708354209,0,4,ThompsonSampling
631,3,1.9211946684594268,0,4,ThompsonSampling
632,3,5.022232311091786,0,4,ThompsonSampling
633,3,2.30182953796199,0,4,ThompsonSampling
634,3,6.3048503122430635,0,4,ThompsonSampling
635,3,3.70953123704814,0,4,ThompsonSampling
636,3,3.9402327463533933,0,4,ThompsonSampling
637,3,2.799797823860391,0,4,ThompsonSampling
638,3,2.685594504348483,0,4,ThompsonSampling
639,3,4.094116584197113,0,4,ThompsonSampling
640,3,2.769958799279772,0,4,ThompsonSampling
641,3,5.430709271876809,0,4,ThompsonSampling
642,3,3.778880490727276,0,4,ThompsonSampling
643,3,4.189839127773495,0,4,ThompsonSampling
644,3,4.084906041246609,0,4,ThompsonSampling
645,3,3.497935188587485,0,4,ThompsonSampling
646,3,4.402285807166195,0,4,ThompsonSampling
647,3,2.580550772166843,0,4,ThompsonSampling
648,3,4.32580517956419,0,4,ThompsonSampling
649,3,4.4153949132490204,0,4,ThompsonSampling
650,3,4.209931466685611,0,4,ThompsonSampling
651,3,4.063511556447576,0,4,ThompsonSampling
652,3,3.5576009763269423,0,4,ThompsonSampling
653,3,3.3428770636966045,0,4,ThompsonSampling
654,3,3.592968877475259,0,4,ThompsonSampling
655,3,5.1104526709234195,0,4,ThompsonSampling
656,3,3.01223518011599,0,4,ThompsonSampling
657,3,2.0374419466553073,0,4,ThompsonSampling
658,3,3.7696071352577647,0,4,ThompsonSampling
659,3,3.1697841099061925,0,4,ThompsonSampling
660,3,3.857869003688695,0,4,ThompsonSampling
661,3,4.0145687027894095,0,4,ThompsonSampling
662,3,3.8838058468553016,0,4,ThompsonSampling
663,3,4.032829317194172,0,4,ThompsonSampling
664,3,1.5957403000834711,0,4,ThompsonSampling
665,3,3.9759698172651325,0,4,ThompsonSampling
666,3,6.053320612602097,0,4,ThompsonSampling
667,3,4.745033124552368,0,4,ThompsonSampling
668,3,4.88138715676152,0,4,ThompsonSampling
669,3,4.373087303533607,0,4,ThompsonSampling
670,3,5.226509744729111,0,4,ThompsonSampling
671,3,4.466029595501612,0,4,ThompsonSampling
672,3,3.629477325959055,0,4,ThompsonSampling
673,3,4.15160101042936,0,4,ThompsonSampling
674,3,5.8021916081605465,0,4,ThompsonSampling
675,3,3.98126778624434,0,4,ThompsonSampling
676,3,4.39576729005383,0,4,ThompsonSampling
677,3,6.062315061466782,0,4,ThompsonSampling
678,3,3.965655182208657,0,4,ThompsonSampling
679,3,3.0036363504622816,0,4,ThompsonSampling
680,3,3.7479958305174987,0,4,ThompsonSampling
681,3,4.440088281328516,0,4,ThompsonSampling
682,3,4.964124231969452,0,4,ThompsonSampling
683,3,4.405733381407442,0,4,ThompsonSampling
684,3,3.481726499283139,0,4,ThompsonSampling
685,3,5.096878338393486,0,4,ThompsonSampling
686,3,4.4068082960756465,0,4,ThompsonSampling
687,3,5.178128706634906,0,4,ThompsonSampling
688,3,3.825397344258671,0,4,ThompsonSampling
689,3,4.165582129494118,0,4,ThompsonSampling
690,3,4.95226631957406,0,4,ThompsonSampling
691,3,5.27519656258833,0,4,ThompsonSampling
692,3,3.8900630560521803,0,4,ThompsonSampling
693,3,2.3265348559105563,0,4,ThompsonSampling
694,3,4.770598844165003,0,4,ThompsonSampling
695,3,5.81168067389697,0,4,ThompsonSampling
696,3,3.3061368350999674,0,4,ThompsonSampling
697,3,5.289532368248795,0,4,ThompsonSampling
698,3,2.6213767114885416,0,4,ThompsonSampling
699,3,5.171751853407888,0,4,ThompsonSampling
700,3,4.780891353678937,0,4,ThompsonSampling
701,3,3.626837940060524,0,4,ThompsonSampling
702,3,1.5664041803519635,0,4,ThompsonSampling
703,3,2.8160482164557274,0,4,ThompsonSampling
704,3,2.8377799452618215,0,4,ThompsonSampling
705,3,3.8173181003849033,0,4,ThompsonSampling
706,3,3.584500951885018,0,4,ThompsonSampling
707,3,1.9027069512863344,0,4,ThompsonSampling
708,3,4.836907961057733,0,4,ThompsonSampling
709,3,3.4697215657672227,0,4,ThompsonSampling
710,3,3.9803455721471708,0,4,ThompsonSampling
711,3,4.4141254839222634,0,4,ThompsonSampling
712,3,3.3909096622847077,0,4,ThompsonSampling
713,3,1.985087747905193,0,4,ThompsonSampling
714,3,2.2878668365520585,0,4,ThompsonSampling
715,3,4.827873959028951,0,4,ThompsonSampling
716,3,3.1874863499993196,0,4,ThompsonSampling
717,3,4.601225225535785,0,4,ThompsonSampling
718,3,3.8165901102148196,0,4,ThompsonSampling
719,3,3.8378714041802873,0,4,ThompsonSampling
720,3,4.591621001851944,0,4,ThompsonSampling
721,3,4.740106301407038,0,4,ThompsonSampling
722,3,3.7023153502845174,0,4,ThompsonSampling
723,3,4.929428585604215,0,4,ThompsonSampling
724,3,3.2210606208660875,0,4,ThompsonSampling
725,3,2.2218285289873396,0,4,ThompsonSampling
726,3,4.014421951689419,0,4,ThompsonSampling
727,3,5.910635565848807,0,4,ThompsonSampling
728,3,4.130311631853634,0,4,ThompsonSampling
729,3,5.149380017431929,0,4,ThompsonSampling
730,3,3.8886623359191064,0,4,ThompsonSampling
731,3,3.0014024622894127,0,4,ThompsonSampling
732,3,4.971158097385811,0,4,ThompsonSampling
733,3,1.9732660891871059,0,4,ThompsonSampling
734,3,5.462694007295823,0,4,ThompsonSampling
735,3,4.43712614671867,0,4,ThompsonSampling
736,3,3.207596680937749,0,4,ThompsonSampling
737,3,3.2641658546209977,0,4,ThompsonSampling
738,3,4.1048111284707485,0,4,ThompsonSampling
739,3,5.4185317661106875,0,4,ThompsonSampling
740,3,4.452025431467398,0,4,ThompsonSampling
741,3,4.037073608500953,0,4,ThompsonSampling
742,3,4.9050626459231275,0,4,ThompsonSampling
743,3,5.7354574479094715,0,4,ThompsonSampling
744,3,3.1721928192419284,0,4,ThompsonSampling
745,3,5.585729105564983,0,4,ThompsonSampling
746,3,3.0728365499975823,0,4,ThompsonSampling
747,3,4.767890067037853,0,4,ThompsonSampling
748,3,5.117282714756603,0,4,ThompsonSampling
749,3,3.2688136852981855,0,4,ThompsonSampling
750,3,3.7330949891257745,0,4,ThompsonSampling
751,3,2.895252204756725,0,4,ThompsonSampling
752,3,2.4327787173112623,0,4,ThompsonSampling
753,3,3.0306275295860647,0,4,ThompsonSampling
754,3,3.355119165255076,0,4,ThompsonSampling
755,3,4.773645695361908,0,4,ThompsonSampling
756,3,3.261624285923176,0,4,ThompsonSampling
757,3,5.480174642936517,0,4,ThompsonSampling
758,3,3.6542824608648603,0,4,ThompsonSampling
759,3,3.9472242776339654,0,4,ThompsonSampling
760,3,3.7532856004958957,0,4,ThompsonSampling
761,3,3.8754917045173385,0,4,ThompsonSampling
762,3,5.523419251591529,0,4,ThompsonSampling
763,3,5.146442313715575,0,4,ThompsonSampling
764,3,3.674970398822628,0,4,ThompsonSampling
765,3,4.260679110920683,0,4,ThompsonSampling
766,3,1.8778636425102948,0,4,ThompsonSampling
767,3,3.5500321364625416,0,4,ThompsonSampling
768,3,2.711323035074319,0,4,ThompsonSampling
769,3,3.6631874423240376,0,4,ThompsonSampling
770,3,2.6315413439923367,0,4,ThompsonSampling
771,3,3.647945216290693,0,4,ThompsonSampling
772,3,3.978539380744823,0,4,ThompsonSampling
773,3,5.834157781790534,0,4,ThompsonSampling
774,3,2.8901151060042225,0,4,ThompsonSampling
775,3,5.1845053835289905,0,4,ThompsonSampling
776,3,3.367023070210185,0,4,ThompsonSampling
777,3,2.9463720861544345,0,4,ThompsonSampling
778,3,5.315530188514706,0,4,ThompsonSampling
779,3,2.719569283541615,0,4,ThompsonSampling
780,3,3.6418921968091382,0,4,ThompsonSampling
781,3,2.446467925281117,0,4,ThompsonSampling
782,3,2.8161262371832647,0,4,ThompsonSampling
783,3,5.040452293395803,0,4,ThompsonSampling
784,3,3.3524074888788995,0,4,ThompsonSampling
785,3,4.606978312644233,0,4,ThompsonSampling
786,3,3.390585823927324,0,4,ThompsonSampling
787,3,5.577195138164389,0,4,ThompsonSampling
788,3,6.081543318428355,0,4,ThompsonSampling
789,3,3.3929638010098495,0,4,ThompsonSampling
790,3,4.212655791693501,0,4,ThompsonSampling
791,3,2.742597678015552,0,4,ThompsonSampling
792,3,4.865119933948238,0,4,ThompsonSampling
793,3,4.037724212103615,0,4,ThompsonSampling
794,3,5.142777068128551,0,4,ThompsonSampling
795,3,5.280696545440535,0,4,ThompsonSampling
796,3,4.0774208974320505,0,4,ThompsonSampling
797,3,4.6059273146119715,0,4,ThompsonSampling
798,3,4.518689942580325,0,4,ThompsonSampling
799,3,6.154132023369323,0,4,ThompsonSampling
800,3,3.4098449311480055,0,4,ThompsonSampling
801,3,4.17369839825052,0,4,ThompsonSampling
802,3,1.678250727979671,0,4,ThompsonSampling
803,3,4.919336481167905,0,4,ThompsonSampling
804,3,3.3736425980183515,0,4,ThompsonSampling
805,3,4.289257207018414,0,4,ThompsonSampling
806,3,3.852454566960005,0,4,ThompsonSampling
807,3,5.044110549935643,0,4,ThompsonSampling
808,3,5.436427381419961,0,4,ThompsonSampling
809,3,3.6844195241904663,0,4,ThompsonSampling
810,3,3.914784389987398,0,4,ThompsonSampling
811,3,2.750158918271236,0,4,ThompsonSampling
812,3,3.6979153499519484,0,4,ThompsonSampling
813,3,5.673708663843268,0,4,ThompsonSampling
814,3,4.977820590365221,0,4,ThompsonSampling
815,3,4.5519530165146955,0,4,ThompsonSampling
816,3,3.4190558022953392,0,4,ThompsonSampling
817,3,4.724297271129601,0,4,ThompsonSampling
818,3,4.534668580511244,0,4,ThompsonSampling
819,3,4.606709816379555,0,4,ThompsonSampling
820,3,4.860799641809708,0,4,ThompsonSampling
821,3,3.3272020096441355,0,4,ThompsonSampling
822,3,2.3229394474589435,0,4,ThompsonSampling
823,3,2.687219504153488,0,4,ThompsonSampling
824,3,1.8591794861630908,0,4,ThompsonSampling
825,3,5.3897433944040465,0,4,ThompsonSampling
826,3,2.3841319449055547,0,4,ThompsonSampling
827,3,4.504914594577821,0,4,ThompsonSampling
828,3,2.5117228141975336,0,4,ThompsonSampling
829,3,2.315869088689994,0,4,ThompsonSampling
830,3,4.33337691285264,0,4,ThompsonSampling
831,3,4.61523202768791,0,4,ThompsonSampling
832,3,2.412517811142674,0,4,ThompsonSampling
833,3,4.953024327009271,0,4,ThompsonSampling
834,3,2.974568525142775,0,4,ThompsonSampling
835,3,4.8115877427607705,0,4,ThompsonSampling
836,3,2.621319851381386,0,4,ThompsonSampling
837,3,2.814872776462708,0,4,ThompsonSampling
838,3,4.0700824482311315,0,4,ThompsonSampling
839,3,6.1076854077086615,0,4,ThompsonSampling
840,3,4.960284570385675,0,4,ThompsonSampling
841,3,4.275890039868084,0,4,ThompsonSampling
842,3,3.9563827785892682,0,4,ThompsonSampling
843,3,4.421571388133522,0,4,ThompsonSampling
844,3,3.70774947440104,0,4,ThompsonSampling
845,3,4.263609561392732,0,4,ThompsonSampling
846,3,3.3311965897138593,0,4,ThompsonSampling
847,3,5.495346607353195,0,4,ThompsonSampling
848,3,3.8739262233514173,0,4,ThompsonSampling
849,3,4.092335468268689,0,4,ThompsonSampling
850,3,4.4591176576061615,0,4,ThompsonSampling
851,3,4.314334794835481,0,4,ThompsonSampling
852,3,4.211352925618469,0,4,ThompsonSampling
853,3,3.784526853806569,0,4,ThompsonSampling
854,3,3.0797721565879734,0,4,ThompsonSampling
855,3,5.879151645772568,0,4,ThompsonSampling
856,3,3.3387543605222105,0,4,ThompsonSampling
857,3,4.387875047901314,0,4,ThompsonSampling
858,3,4.641136606569845,0,4,ThompsonSampling
859,3,2.1234142934455456,0,4,ThompsonSampling
860,3,5.572617567222127,0,4,ThompsonSampling
861,3,3.5094280191422196,0,4,ThompsonSampling
862,3,2.142051321084254,0,4,ThompsonSampling
863,3,4.207298728595277,0,4,ThompsonSampling
864,3,2.8232230497253927,0,4,ThompsonSampling
865,3,5.3019346429301555,0,4,ThompsonSampling
866,3,3.6722695918325647,0,4,ThompsonSampling
867,3,4.519968607387492,0,4,ThompsonSampling
868,3,5.1790276003411515,0,4,ThompsonSampling
869,3,5.0016138347025825,0,4,ThompsonSampling
870,3,3.474865054627536,0,4,ThompsonSampling
871,3,3.198208071460743,0,4,ThompsonSampling
872,3,4.989506761994759,0,4,ThompsonSampling
873,3,3.049320275768584,0,4,ThompsonSampling
874,3,5.087584285260076,0,4,ThompsonSampling
875,3,4.63655123276018,0,4,ThompsonSampling
876,3,2.32233445895832,0,4,ThompsonSampling
877,3,1.95116637979525,0,4,ThompsonSampling
878,3,4.711279409134498,0,4,ThompsonSampling
879,3,3.511194785885321,0,4,ThompsonSampling
880,3,3.579952548179726,0,4,ThompsonSampling
881,3,5.152819616463139,0,4,ThompsonSampling
882,3,5.903751748406928,0,4,ThompsonSampling
883,3,1.8149511504812015,0,4,ThompsonSampling
884,3,2.69970849162698,0,4,ThompsonSampling
885,3,4.798407249286179,0,4,ThompsonSampling
886,3,5.998985326943973,0,4,ThompsonSampling
887,3,4.204766274035119,0,4,ThompsonSampling
888,3,3.4922409858902306,0,4,ThompsonSampling
889,3,1.5110255746757457,0,4,ThompsonSampling
890,3,4.797562607018605,0,4,ThompsonSampling
891,3,3.355477965445554,0,4,ThompsonSampling
892,3,5.50332409726105,0,4,ThompsonSampling
893,3,1.9130196831441078,0,4,ThompsonSampling
894,3,5.070750594027865,0,4,ThompsonSampling
895,3,3.5981183116287347,0,4,ThompsonSampling
896,3,3.476001264226128,0,4,ThompsonSampling
897,3,3.2802393511635186,0,4,ThompsonSampling
898,3,3.7821612435928875,0,4,ThompsonSampling
899,3,4.125829645645343,0,4,ThompsonSampling
900,3,3.593366489119311,0,4,ThompsonSampling
901,3,4.881025414807464,0,4,ThompsonSampling
902,3,1.733207020443733,0,4,ThompsonSampling
903,3,3.8238610260151793,0,4,ThompsonSampling
904,3,4.276646143601099,0,4,ThompsonSampling
905,3,3.0339797974159137,0,4,ThompsonSampling
906,3,5.777468488238248,0,4,ThompsonSampling
907,3,3.1713302388401674,0,4,ThompsonSampling
908,3,1.8419661833233318,0,4,ThompsonSampling
909,3,4.7887377106500235,0,4,ThompsonSampling
910,3,4.355051223754895,0,4,ThompsonSampling
911,3,3.398131740287902,0,4,ThompsonSampling
912,3,4.362428940554572,0,4,ThompsonSampling
913,3,5.3556679752601895,0,4,ThompsonSampling
914,3,4.282074476461711,0,4,ThompsonSampling
915,3,3.5375778220315652,0,4,ThompsonSampling
916,3,4.263216111711762,0,4,ThompsonSampling
917,3,3.6909126077560055,0,4,ThompsonSampling
918,3,3.1234141528317187,0,4,ThompsonSampling
919,3,3.642349447523106,0,4,ThompsonSampling
920,3,3.642940930128637,0,4,ThompsonSampling
921,3,4.069272549977276,0,4,ThompsonSampling
922,3,3.798279424999188,0,4,ThompsonSampling
923,3,3.722835882786373,0,4,ThompsonSampling
924,3,4.344339594141541,0,4,ThompsonSampling
925,3,4.377232535170995,0,4,ThompsonSampling
926,3,3.170626018795818,0,4,ThompsonSampling
927,3,5.2196320082229075,0,4,ThompsonSampling
928,3,4.45704515832431,0,4,ThompsonSampling
929,3,4.072649258375825,0,4,ThompsonSampling
930,3,4.380165713675983,0,4,ThompsonSampling
931,3,3.4310521598352084,0,4,ThompsonSampling
932,3,5.98750705388562,0,4,ThompsonSampling
933,3,3.583057621705574,0,4,ThompsonSampling
934,3,4.851818156724259,0,4,ThompsonSampling
935,3,6.569400144766236,0,4,ThompsonSampling
936,3,3.5356328849833276,0,4,ThompsonSampling
937,3,4.388086708015087,0,4,ThompsonSampling
938,3,4.491860855309006,0,4,ThompsonSampling
939,3,3.706798111157365,0,4,ThompsonSampling
940,3,4.825998418093747,0,4,ThompsonSampling
941,3,4.791593587186139,0,4,ThompsonSampling
942,3,3.253233799627851,0,4,ThompsonSampling
943,3,2.878124607967546,0,4,ThompsonSampling
944,3,5.555396854748316,0,4,ThompsonSampling
945,3,4.187945809889049,0,4,ThompsonSampling
946,3,3.2165959949072134,0,4,ThompsonSampling
947,3,3.4472066016310277,0,4,ThompsonSampling
948,3,3.4976743082187385,0,4,ThompsonSampling
949,3,5.039498105632283,0,4,ThompsonSampling
950,3,4.245325199411921,0,4,ThompsonSampling
951,3,3.8241089285406735,0,4,ThompsonSampling
952,3,4.079887116075392,0,4,ThompsonSampling
953,3,5.216192248403992,0,4,ThompsonSampling
954,3,3.336200294503209,0,4,ThompsonSampling
955,3,3.6623525352262774,0,4,ThompsonSampling
956,3,2.9495566054004296,0,4,ThompsonSampling
957,3,5.107629922436942,0,4,ThompsonSampling
958,3,2.3227208318722736,0,4,ThompsonSampling
959,3,5.244632472258915,0,4,ThompsonSampling
960,3,2.1692975357694526,0,4,ThompsonSampling
961,3,4.212211358691495,0,4,ThompsonSampling
962,3,2.1066694703800675,0,4,ThompsonSampling
963,3,4.236560829095333,0,4,ThompsonSampling
964,3,4.869673310516625,0,4,ThompsonSampling
965,3,3.808354288943596,0,4,ThompsonSampling
966,3,6.017957771909191,0,4,ThompsonSampling
967,3,4.424818396411859,0,4,ThompsonSampling
968,3,5.8512920507761725,0,4,ThompsonSampling
969,3,3.2473917292876595,0,4,ThompsonSampling
970,3,3.003514195623744,0,4,ThompsonSampling
971,3,4.460939481321914,0,4,ThompsonSampling
972,3,3.8537603151711104,0,4,ThompsonSampling
973,3,3.281807463105392,0,4,ThompsonSampling
974,3,4.550799425356112,0,4,ThompsonSampling
975,3,6.827553565197293,0,4,ThompsonSampling
