Bandit,Reward,Algorithm
3,4.0564724397406575,ThompsonSampling
3,5.423753590077658,ThompsonSampling
3,5.637734507124698,ThompsonSampling
3,3.1881063279345496,ThompsonSampling
3,4.404842699344744,ThompsonSampling
3,5.619692757178759,ThompsonSampling
3,6.227774823736256,ThompsonSampling
3,3.3202943992646348,ThompsonSampling
3,3.3487128473539336,ThompsonSampling
3,4.769022051581306,ThompsonSampling
3,2.6202499164804323,ThompsonSampling
3,2.6483258979801754,ThompsonSampling
3,5.013165673806818,ThompsonSampling
3,3.9988023748279047,ThompsonSampling
3,5.204614241656589,ThompsonSampling
3,5.3738952133103,ThompsonSampling
3,2.7229136020712854,ThompsonSampling
3,4.1610327003618375,ThompsonSampling
3,4.877760860702152,ThompsonSampling
3,3.6458131638026474,ThompsonSampling
3,4.472368935217914,ThompsonSampling
3,3.574348613167106,ThompsonSampling
3,1.9222497972349828,ThompsonSampling
3,3.740676356638222,ThompsonSampling
3,3.8372396620150844,ThompsonSampling
3,3.451656028100643,ThompsonSampling
3,4.135200356778319,ThompsonSampling
3,3.3795257053561314,ThompsonSampling
3,3.141711105255598,ThompsonSampling
3,2.9888158599220427,ThompsonSampling
3,5.232028956063178,ThompsonSampling
3,4.588847063594731,ThompsonSampling
3,4.561725020927629,ThompsonSampling
3,4.950097005149119,ThompsonSampling
3,3.332161185890367,ThompsonSampling
3,3.5080944279290165,ThompsonSampling
3,2.5761822864715658,ThompsonSampling
3,4.797538778655987,ThompsonSampling
3,4.039840620023262,ThompsonSampling
3,4.228518664424406,ThompsonSampling
3,4.670993419539963,ThompsonSampling
3,4.6108969289507264,ThompsonSampling
3,4.759523229660295,ThompsonSampling
3,4.666081997923618,ThompsonSampling
3,2.9525053472208644,ThompsonSampling
3,3.2324739371891713,ThompsonSampling
3,3.039785503783319,ThompsonSampling
3,6.1658022503775936,ThompsonSampling
3,3.533637055702033,ThompsonSampling
3,3.507533078561504,ThompsonSampling
3,4.275400567517303,ThompsonSampling
3,3.3065755282638576,ThompsonSampling
3,5.583489821128319,ThompsonSampling
3,3.5240602094394893,ThompsonSampling
3,3.5880597995281738,ThompsonSampling
3,4.509085941788965,ThompsonSampling
3,4.1305806898872905,ThompsonSampling
3,2.3186067644095343,ThompsonSampling
3,4.853969229501368,ThompsonSampling
3,4.1662816900829185,ThompsonSampling
3,5.0789538060804915,ThompsonSampling
3,3.3720979176778285,ThompsonSampling
3,4.664559108413948,ThompsonSampling
3,6.098200766675767,ThompsonSampling
3,3.8973785750161034,ThompsonSampling
3,4.947243683303821,ThompsonSampling
3,3.4766601592498847,ThompsonSampling
3,3.8698615105923113,ThompsonSampling
3,5.105994091024847,ThompsonSampling
3,3.863015654252215,ThompsonSampling
3,5.878478463606801,ThompsonSampling
3,4.143571587465679,ThompsonSampling
3,3.7518151427582223,ThompsonSampling
3,4.6695699961822195,ThompsonSampling
3,3.350191560020059,ThompsonSampling
3,4.0436506682697475,ThompsonSampling
3,5.69113762614483,ThompsonSampling
3,4.803984156968506,ThompsonSampling
3,5.618951180641504,ThompsonSampling
3,3.1655138663922804,ThompsonSampling
3,2.98896495050783,ThompsonSampling
3,3.7283987440819537,ThompsonSampling
3,4.592212254677912,ThompsonSampling
3,6.557249759562737,ThompsonSampling
3,3.484708053129508,ThompsonSampling
3,4.4957440824555075,ThompsonSampling
3,4.2848314695074,ThompsonSampling
3,4.5335658251550885,ThompsonSampling
3,5.543757891148539,ThompsonSampling
3,4.043121998180077,ThompsonSampling
3,3.944588121663487,ThompsonSampling
3,4.701804722143854,ThompsonSampling
3,2.7330388703894557,ThompsonSampling
3,4.105558041387514,ThompsonSampling
3,4.248348316117965,ThompsonSampling
3,4.334822229834752,ThompsonSampling
3,3.414141004500599,ThompsonSampling
3,5.147460483670648,ThompsonSampling
3,6.440258065493019,ThompsonSampling
3,4.036609799646531,ThompsonSampling
3,4.300795895539811,ThompsonSampling
3,3.6764556336397987,ThompsonSampling
3,3.5971201213797186,ThompsonSampling
3,4.566158997570801,ThompsonSampling
3,3.3382992885775487,ThompsonSampling
3,3.38746209754488,ThompsonSampling
3,3.716641539845831,ThompsonSampling
3,3.920562902321933,ThompsonSampling
3,4.160447936490641,ThompsonSampling
3,3.076264393662446,ThompsonSampling
3,5.666666733914297,ThompsonSampling
3,4.479891722961371,ThompsonSampling
3,4.773290743796707,ThompsonSampling
3,4.664305717266634,ThompsonSampling
3,1.8704430546759157,ThompsonSampling
3,4.832123792899218,ThompsonSampling
3,3.0956752016551556,ThompsonSampling
3,2.1452886757216625,ThompsonSampling
3,1.7125043079992444,ThompsonSampling
3,5.391006385276944,ThompsonSampling
3,4.423990922743819,ThompsonSampling
3,5.913262613349803,ThompsonSampling
3,3.641952465857833,ThompsonSampling
3,5.3421553701580855,ThompsonSampling
3,4.541821489610954,ThompsonSampling
3,4.369736408104674,ThompsonSampling
3,5.40252081806275,ThompsonSampling
3,4.941861565762348,ThompsonSampling
3,2.631620060436673,ThompsonSampling
3,5.604997128655621,ThompsonSampling
3,4.563965179171149,ThompsonSampling
3,4.599975863767148,ThompsonSampling
3,5.85016857694581,ThompsonSampling
3,3.89758423974503,ThompsonSampling
3,4.185510694005555,ThompsonSampling
3,4.1656402723689565,ThompsonSampling
3,5.037724089894446,ThompsonSampling
3,5.371708472898934,ThompsonSampling
3,5.0642951179711435,ThompsonSampling
3,4.3669115348536245,ThompsonSampling
3,3.7148888950065135,ThompsonSampling
3,4.854771885977457,ThompsonSampling
3,3.1797022422980556,ThompsonSampling
3,2.6656888483803014,ThompsonSampling
3,4.923495784641863,ThompsonSampling
3,3.243856094153262,ThompsonSampling
3,4.578185330128029,ThompsonSampling
3,3.758901741477762,ThompsonSampling
3,4.599955379325452,ThompsonSampling
3,2.5598340956827013,ThompsonSampling
3,6.005874224678859,ThompsonSampling
3,4.2724283612351845,ThompsonSampling
3,4.744138760317885,ThompsonSampling
3,3.5494421194165864,ThompsonSampling
3,3.360571214978519,ThompsonSampling
3,5.17200541041094,ThompsonSampling
3,6.090450311181881,ThompsonSampling
3,4.0305446278321,ThompsonSampling
3,6.150377477728874,ThompsonSampling
3,1.300440659807442,ThompsonSampling
3,3.891325065418425,ThompsonSampling
3,3.3305794496660925,ThompsonSampling
3,2.1020182860401437,ThompsonSampling
3,4.356123409545054,ThompsonSampling
3,2.020189291468336,ThompsonSampling
3,3.23328539212741,ThompsonSampling
3,5.589183206558061,ThompsonSampling
3,3.260338895006178,ThompsonSampling
3,5.788867337383854,ThompsonSampling
3,4.346464214095415,ThompsonSampling
3,2.89215524766255,ThompsonSampling
3,3.826103520356106,ThompsonSampling
3,4.109919720904269,ThompsonSampling
3,3.6132225387739236,ThompsonSampling
3,4.73245504648491,ThompsonSampling
3,4.782250949788879,ThompsonSampling
3,4.065732913311174,ThompsonSampling
3,5.48270662499511,ThompsonSampling
3,3.804020597386004,ThompsonSampling
3,4.846190712205349,ThompsonSampling
3,5.255089035413258,ThompsonSampling
3,3.6594234585706586,ThompsonSampling
3,3.116064224405277,ThompsonSampling
3,5.504899425597934,ThompsonSampling
3,4.651515150292284,ThompsonSampling
3,3.5154133845023208,ThompsonSampling
3,4.6652483088858565,ThompsonSampling
3,4.8827301059367985,ThompsonSampling
3,2.811005592681256,ThompsonSampling
3,2.9441489034043586,ThompsonSampling
3,4.548642601311405,ThompsonSampling
3,4.430887540026828,ThompsonSampling
3,3.6049498314106274,ThompsonSampling
3,3.605807688460272,ThompsonSampling
3,5.147725535955495,ThompsonSampling
3,5.288547469588464,ThompsonSampling
3,3.5713980431663708,ThompsonSampling
3,3.9115972180516025,ThompsonSampling
3,4.030616936991587,ThompsonSampling
3,4.574655327050555,ThompsonSampling
3,2.527575920290296,ThompsonSampling
3,5.742005725303494,ThompsonSampling
3,4.5521473702518795,ThompsonSampling
3,2.3009785662352424,ThompsonSampling
3,5.724692360073096,ThompsonSampling
3,3.584145435384123,ThompsonSampling
3,4.16128978788084,ThompsonSampling
3,2.755964604582005,ThompsonSampling
3,3.0350888396549167,ThompsonSampling
3,6.108177594658189,ThompsonSampling
3,2.689541076789772,ThompsonSampling
3,3.997033517223586,ThompsonSampling
3,3.274750480144958,ThompsonSampling
3,3.5767874633198438,ThompsonSampling
3,4.32463517988494,ThompsonSampling
3,2.97071541717614,ThompsonSampling
3,5.021907224225891,ThompsonSampling
3,4.432056232326729,ThompsonSampling
3,3.6142107051645747,ThompsonSampling
3,2.584864589555056,ThompsonSampling
3,5.954413954269224,ThompsonSampling
3,3.4992488537291226,ThompsonSampling
3,5.0336990070971055,ThompsonSampling
3,3.8070567974079803,ThompsonSampling
3,4.259731610556898,ThompsonSampling
3,2.025742779923678,ThompsonSampling
3,4.517264239033347,ThompsonSampling
3,4.615129257844704,ThompsonSampling
3,2.1650426081126066,ThompsonSampling
3,3.4004235015084614,ThompsonSampling
3,1.9507062152809533,ThompsonSampling
3,4.86801233791803,ThompsonSampling
3,3.7784183285507633,ThompsonSampling
3,6.385049658394507,ThompsonSampling
3,3.4889922396677964,ThompsonSampling
3,1.956530908177064,ThompsonSampling
3,5.286182668783717,ThompsonSampling
3,3.940905804769526,ThompsonSampling
3,4.475565290456924,ThompsonSampling
3,4.603946086843405,ThompsonSampling
3,3.221243444281445,ThompsonSampling
3,5.695064397036019,ThompsonSampling
3,4.692445998588103,ThompsonSampling
3,2.627602645040083,ThompsonSampling
3,2.572276684634577,ThompsonSampling
3,3.1238908503546154,ThompsonSampling
3,3.0214554361432255,ThompsonSampling
3,3.350459087826283,ThompsonSampling
3,2.7681166216282964,ThompsonSampling
3,4.1443085792608985,ThompsonSampling
3,3.26962577853252,ThompsonSampling
3,2.7326803622239897,ThompsonSampling
3,4.135906698264262,ThompsonSampling
3,4.681577003787284,ThompsonSampling
3,2.7742741384061045,ThompsonSampling
3,5.000441852343019,ThompsonSampling
3,2.3612167516721723,ThompsonSampling
3,4.5303574454782645,ThompsonSampling
3,2.1100709431303795,ThompsonSampling
3,1.8932333275822408,ThompsonSampling
3,3.994756693311735,ThompsonSampling
3,4.735815802989412,ThompsonSampling
3,5.398423942040976,ThompsonSampling
3,4.078101661558955,ThompsonSampling
3,3.8792711233419532,ThompsonSampling
3,4.808357034586127,ThompsonSampling
3,3.8514477091953685,ThompsonSampling
3,2.3226761819976236,ThompsonSampling
3,6.115647430921289,ThompsonSampling
3,4.001957553529286,ThompsonSampling
3,2.414043003882908,ThompsonSampling
3,2.8991683028658795,ThompsonSampling
3,2.36309284251439,ThompsonSampling
3,5.34418759454837,ThompsonSampling
3,5.627564887331992,ThompsonSampling
3,4.1010180711504365,ThompsonSampling
3,4.205753559265955,ThompsonSampling
3,4.884543287953599,ThompsonSampling
3,3.3643473815354605,ThompsonSampling
3,2.290901452225773,ThompsonSampling
3,3.1022337009389487,ThompsonSampling
3,2.0167337001293366,ThompsonSampling
3,4.337655908754193,ThompsonSampling
3,3.230995820034248,ThompsonSampling
3,5.314688293158493,ThompsonSampling
3,3.2653819158186113,ThompsonSampling
3,3.358020120772213,ThompsonSampling
3,3.3012542166095606,ThompsonSampling
3,2.951053341746498,ThompsonSampling
3,5.394840757854931,ThompsonSampling
3,3.751833797389736,ThompsonSampling
3,4.088095669741285,ThompsonSampling
3,6.221359981813292,ThompsonSampling
3,5.573330397675678,ThompsonSampling
3,2.920761196832742,ThompsonSampling
3,3.3937949288216918,ThompsonSampling
3,4.607424405156327,ThompsonSampling
3,5.753830111449339,ThompsonSampling
3,3.7025109522565196,ThompsonSampling
3,5.642585082904686,ThompsonSampling
3,2.8763712724804664,ThompsonSampling
3,4.903335960171967,ThompsonSampling
3,1.7448757257215592,ThompsonSampling
3,1.5037439090603275,ThompsonSampling
3,5.431936892888295,ThompsonSampling
3,4.496910802865708,ThompsonSampling
3,4.495361804381822,ThompsonSampling
3,2.679869291074734,ThompsonSampling
3,4.5131861712824595,ThompsonSampling
3,3.720039078185389,ThompsonSampling
3,2.1486358094508615,ThompsonSampling
3,2.9060812810978134,ThompsonSampling
3,3.5888602828633207,ThompsonSampling
3,4.544989941941121,ThompsonSampling
3,3.5677497787044947,ThompsonSampling
3,3.5981830297528585,ThompsonSampling
3,2.9102832458660526,ThompsonSampling
3,3.8107974435292102,ThompsonSampling
3,3.22770016305217,ThompsonSampling
3,4.3771509538960975,ThompsonSampling
3,3.9402376879633163,ThompsonSampling
3,3.759846102702685,ThompsonSampling
3,4.826869366611138,ThompsonSampling
3,4.3072003053618575,ThompsonSampling
3,4.191020986994279,ThompsonSampling
3,1.3689121189517435,ThompsonSampling
3,4.542478008974574,ThompsonSampling
3,2.4795623073616198,ThompsonSampling
3,3.4624932776717112,ThompsonSampling
3,4.299815267108361,ThompsonSampling
3,5.1641535150409155,ThompsonSampling
3,4.285541231925351,ThompsonSampling
3,2.9952733368428,ThompsonSampling
3,2.895876122501873,ThompsonSampling
3,5.515775529276775,ThompsonSampling
3,3.6828606236523087,ThompsonSampling
3,4.792254236221173,ThompsonSampling
3,3.7296506686396937,ThompsonSampling
3,5.468608772992917,ThompsonSampling
3,4.377822131835048,ThompsonSampling
3,5.431425724696025,ThompsonSampling
3,3.1072254038962854,ThompsonSampling
3,2.1655554410465223,ThompsonSampling
3,4.018236713940624,ThompsonSampling
3,4.034539122977086,ThompsonSampling
3,5.281751934511882,ThompsonSampling
3,3.4321308226664686,ThompsonSampling
3,4.0434589799071805,ThompsonSampling
3,2.484169614060815,ThompsonSampling
3,4.536464281482578,ThompsonSampling
3,5.4158063731027895,ThompsonSampling
3,3.9135738348434153,ThompsonSampling
3,3.098420502569649,ThompsonSampling
3,3.8479301898912257,ThompsonSampling
3,3.327472068066911,ThompsonSampling
3,2.8543794504384277,ThompsonSampling
3,3.1768395373062455,ThompsonSampling
3,6.361053881318693,ThompsonSampling
3,4.476696046423597,ThompsonSampling
3,3.1280178835600525,ThompsonSampling
3,5.038891314318048,ThompsonSampling
3,3.480584030172832,ThompsonSampling
3,3.5699388086531014,ThompsonSampling
3,5.2440933448802385,ThompsonSampling
3,4.058839860846235,ThompsonSampling
3,5.486537293320821,ThompsonSampling
3,3.774770833435236,ThompsonSampling
3,3.2401201193757805,ThompsonSampling
3,3.414894739159133,ThompsonSampling
3,5.11387848431772,ThompsonSampling
3,4.853759938560299,ThompsonSampling
3,3.5051673431620576,ThompsonSampling
3,4.946145379425596,ThompsonSampling
3,4.135913677778148,ThompsonSampling
3,4.797554606217773,ThompsonSampling
3,5.652316975632287,ThompsonSampling
3,3.4984066500595308,ThompsonSampling
3,3.864363900928842,ThompsonSampling
3,4.269351832267575,ThompsonSampling
3,5.0730945096256885,ThompsonSampling
3,6.8201625459781425,ThompsonSampling
3,3.7008309737387943,ThompsonSampling
3,3.8039821059136103,ThompsonSampling
3,2.4483967620956335,ThompsonSampling
3,5.262293138412429,ThompsonSampling
3,5.89811379098108,ThompsonSampling
3,4.024871328342604,ThompsonSampling
3,1.9909797428085603,ThompsonSampling
3,3.3165846084743213,ThompsonSampling
3,5.095246849979355,ThompsonSampling
3,6.2863915158348185,ThompsonSampling
3,3.6499156224621743,ThompsonSampling
3,3.9422608449754373,ThompsonSampling
3,3.463692988689038,ThompsonSampling
3,3.4803518228331822,ThompsonSampling
3,5.83404158355521,ThompsonSampling
3,4.080794200629559,ThompsonSampling
3,4.4630520554442095,ThompsonSampling
3,2.5629196869198934,ThompsonSampling
3,4.4502218445652275,ThompsonSampling
3,3.679665825213528,ThompsonSampling
3,4.395561590415586,ThompsonSampling
3,5.247808008692823,ThompsonSampling
3,4.907235017476596,ThompsonSampling
3,3.9925368534851313,ThompsonSampling
3,5.410637853794305,ThompsonSampling
3,2.6426862370647752,ThompsonSampling
3,5.630281379222721,ThompsonSampling
3,0.9089759443152947,ThompsonSampling
3,4.0225570877498065,ThompsonSampling
3,3.5055352520860694,ThompsonSampling
3,3.282777588757724,ThompsonSampling
3,1.8191839917068675,ThompsonSampling
3,3.5038401327218938,ThompsonSampling
3,5.662249819860518,ThompsonSampling
3,3.7968475399387565,ThompsonSampling
3,4.006230033075636,ThompsonSampling
3,4.289260784212784,ThompsonSampling
3,5.314077848819469,ThompsonSampling
3,4.486041173141395,ThompsonSampling
3,4.625317922350442,ThompsonSampling
3,4.233729370516695,ThompsonSampling
3,5.725371296486888,ThompsonSampling
3,4.67914159859774,ThompsonSampling
3,4.3087639140054605,ThompsonSampling
3,4.355619180654931,ThompsonSampling
3,1.9182094347992433,ThompsonSampling
3,4.065764139763006,ThompsonSampling
3,3.9632383211444115,ThompsonSampling
3,3.364083555734828,ThompsonSampling
3,3.6766865607543533,ThompsonSampling
3,3.0317531198522416,ThompsonSampling
3,1.9971893099433586,ThompsonSampling
3,3.716317447661047,ThompsonSampling
3,4.254509672970812,ThompsonSampling
3,5.075432462650416,ThompsonSampling
3,4.9047111080991606,ThompsonSampling
3,3.807592047982522,ThompsonSampling
3,4.01591882711256,ThompsonSampling
3,4.737733380884617,ThompsonSampling
3,4.707039295122694,ThompsonSampling
3,3.2766193655919404,ThompsonSampling
3,3.3208596002850257,ThompsonSampling
3,5.305231075980998,ThompsonSampling
3,3.8693709312397884,ThompsonSampling
3,5.0317001711845295,ThompsonSampling
3,4.352638149856639,ThompsonSampling
3,4.147487339214044,ThompsonSampling
3,5.264543798046374,ThompsonSampling
3,4.0200497290342465,ThompsonSampling
3,5.829426835473759,ThompsonSampling
3,4.3173166143573125,ThompsonSampling
3,3.045281900980624,ThompsonSampling
3,5.0030405870167485,ThompsonSampling
3,4.19892885852829,ThompsonSampling
3,2.7278407297085216,ThompsonSampling
3,4.792296903414231,ThompsonSampling
3,6.540452805292162,ThompsonSampling
3,3.7402178471281684,ThompsonSampling
3,3.1341589933131564,ThompsonSampling
3,3.7439233656472237,ThompsonSampling
3,3.617064165809272,ThompsonSampling
3,2.8371946401513433,ThompsonSampling
3,3.3045037666263775,ThompsonSampling
3,4.002482775074172,ThompsonSampling
3,3.5974618871092274,ThompsonSampling
3,3.390503458631826,ThompsonSampling
3,4.388295671201909,ThompsonSampling
3,3.7102179302759923,ThompsonSampling
3,3.6058805622908947,ThompsonSampling
3,3.385201884521303,ThompsonSampling
3,4.066162910600058,ThompsonSampling
3,2.4871495558044865,ThompsonSampling
3,4.144195601009138,ThompsonSampling
3,6.153770255427737,ThompsonSampling
3,2.5877284003339773,ThompsonSampling
3,4.514784332573763,ThompsonSampling
3,4.109920391288924,ThompsonSampling
3,3.6659851865484843,ThompsonSampling
3,5.611918888327399,ThompsonSampling
3,4.92519757945536,ThompsonSampling
3,4.031257258170356,ThompsonSampling
3,2.693498454279177,ThompsonSampling
3,3.6799522432228473,ThompsonSampling
3,3.1525108057494116,ThompsonSampling
3,4.048654216342099,ThompsonSampling
3,3.7349657629787685,ThompsonSampling
3,3.4872652457159443,ThompsonSampling
3,4.387687961966148,ThompsonSampling
3,4.764759103465317,ThompsonSampling
3,4.033008176227763,ThompsonSampling
3,4.239310241720583,ThompsonSampling
3,3.790241596858122,ThompsonSampling
3,3.7518107285351614,ThompsonSampling
3,4.79548104935769,ThompsonSampling
3,4.357258235008995,ThompsonSampling
3,2.5880167093675728,ThompsonSampling
3,5.030191542174823,ThompsonSampling
3,2.531916622855154,ThompsonSampling
3,4.044389906131883,ThompsonSampling
3,3.820420665307479,ThompsonSampling
3,2.4073450129987,ThompsonSampling
3,3.1547319394325006,ThompsonSampling
3,3.4256773195368093,ThompsonSampling
3,5.877689634218569,ThompsonSampling
3,3.667017814740938,ThompsonSampling
3,5.353666439574294,ThompsonSampling
3,3.478559087518382,ThompsonSampling
3,5.382556878542111,ThompsonSampling
3,4.481753759275578,ThompsonSampling
3,2.8284673663179256,ThompsonSampling
3,5.435993366835959,ThompsonSampling
3,4.307691343060052,ThompsonSampling
3,4.067552964864479,ThompsonSampling
3,3.6918720095394844,ThompsonSampling
3,4.590320674541701,ThompsonSampling
3,4.36666401022257,ThompsonSampling
3,4.280918657502033,ThompsonSampling
3,4.279330899240168,ThompsonSampling
3,4.13284423841474,ThompsonSampling
3,4.157498552434886,ThompsonSampling
3,2.4538646453404604,ThompsonSampling
3,4.677504229493908,ThompsonSampling
3,5.009935230144551,ThompsonSampling
3,3.7689913651131093,ThompsonSampling
3,4.027121909586649,ThompsonSampling
3,1.993899931909025,ThompsonSampling
3,3.166315755582202,ThompsonSampling
3,4.632347304192631,ThompsonSampling
3,4.348823771105052,ThompsonSampling
3,3.2212348934562787,ThompsonSampling
3,4.362372510478614,ThompsonSampling
3,3.2310162958022164,ThompsonSampling
3,5.530885653392131,ThompsonSampling
3,4.983858807469609,ThompsonSampling
3,5.137382972485311,ThompsonSampling
3,3.4238286652348884,ThompsonSampling
3,4.202912914603586,ThompsonSampling
3,5.964584882759594,ThompsonSampling
3,3.0552042905304395,ThompsonSampling
3,3.4814434573655597,ThompsonSampling
3,3.198261856375442,ThompsonSampling
3,2.172760777510565,ThompsonSampling
3,4.279500385919263,ThompsonSampling
3,5.4835447170738965,ThompsonSampling
3,5.394335075198933,ThompsonSampling
3,3.6389176868514563,ThompsonSampling
3,4.560586461018518,ThompsonSampling
3,4.445602903807117,ThompsonSampling
3,4.6704645145167785,ThompsonSampling
3,2.882013148091689,ThompsonSampling
3,2.7502292390516616,ThompsonSampling
3,3.217165067317091,ThompsonSampling
3,4.621265548737557,ThompsonSampling
3,3.583430381758727,ThompsonSampling
3,4.13927369561421,ThompsonSampling
3,4.8976966382465426,ThompsonSampling
3,2.5527464097092576,ThompsonSampling
3,3.6196569131318457,ThompsonSampling
3,5.743617407213953,ThompsonSampling
3,2.7574530774855495,ThompsonSampling
3,6.049885733818011,ThompsonSampling
3,4.705158603519792,ThompsonSampling
3,3.492348436370581,ThompsonSampling
3,2.889519548320531,ThompsonSampling
3,4.480883029625095,ThompsonSampling
3,3.1152825205638366,ThompsonSampling
3,4.4788532906735234,ThompsonSampling
3,3.285659170416424,ThompsonSampling
3,3.0386466401544037,ThompsonSampling
3,5.753637173329535,ThompsonSampling
3,3.4182834275167195,ThompsonSampling
3,4.1130312370328745,ThompsonSampling
3,2.584412148890813,ThompsonSampling
3,4.306998192029376,ThompsonSampling
3,2.8349282815307006,ThompsonSampling
3,3.753865545791156,ThompsonSampling
3,3.6639927512347428,ThompsonSampling
3,3.3880709587275395,ThompsonSampling
3,3.813041041958837,ThompsonSampling
3,4.459441210799977,ThompsonSampling
3,2.5204524023189996,ThompsonSampling
3,5.379114983377119,ThompsonSampling
3,3.227949283338804,ThompsonSampling
3,3.753457582001912,ThompsonSampling
3,4.581285108605087,ThompsonSampling
3,4.376704432080535,ThompsonSampling
3,4.870700796812096,ThompsonSampling
3,3.1829262547003996,ThompsonSampling
3,4.965778305752229,ThompsonSampling
3,3.7370823821442083,ThompsonSampling
3,4.110869980558026,ThompsonSampling
3,4.988247577402344,ThompsonSampling
3,2.781988454826341,ThompsonSampling
3,6.10490486810639,ThompsonSampling
3,2.6485644302272338,ThompsonSampling
3,4.014232104211875,ThompsonSampling
3,3.540423802347124,ThompsonSampling
3,4.492810959267583,ThompsonSampling
3,2.4858582521172696,ThompsonSampling
3,3.7992761793280523,ThompsonSampling
3,3.010679393700267,ThompsonSampling
3,6.03142500742698,ThompsonSampling
3,6.041019107784318,ThompsonSampling
3,4.209200787695317,ThompsonSampling
3,3.447887835730715,ThompsonSampling
3,2.965276206142682,ThompsonSampling
3,4.615295997562483,ThompsonSampling
3,4.05134103966518,ThompsonSampling
2,3.237205805285072,ThompsonSampling
3,3.2319617318771767,ThompsonSampling
3,4.341520234951523,ThompsonSampling
3,2.5645488774307355,ThompsonSampling
3,4.296792604178035,ThompsonSampling
3,5.10280020966777,ThompsonSampling
3,3.7348902559638693,ThompsonSampling
3,1.9342126344285444,ThompsonSampling
3,4.662325016342879,ThompsonSampling
3,4.1555372861771485,ThompsonSampling
3,3.2429312245296216,ThompsonSampling
3,4.228355483152842,ThompsonSampling
3,6.460380543101982,ThompsonSampling
3,4.73406742570752,ThompsonSampling
3,3.233506089954557,ThompsonSampling
3,5.87374478027448,ThompsonSampling
3,3.398085546605933,ThompsonSampling
3,4.186759524971991,ThompsonSampling
3,2.9196713176711624,ThompsonSampling
3,3.748040026919067,ThompsonSampling
3,5.193490107796849,ThompsonSampling
3,5.99847127332401,ThompsonSampling
3,3.1821330099794944,ThompsonSampling
3,3.8560798328129136,ThompsonSampling
3,3.262619758199061,ThompsonSampling
3,3.3470520895037326,ThompsonSampling
3,3.1475652104154426,ThompsonSampling
3,3.4806935477481895,ThompsonSampling
3,4.712762070683205,ThompsonSampling
3,4.886825544194227,ThompsonSampling
3,4.962357387444479,ThompsonSampling
3,3.6473202892350125,ThompsonSampling
3,3.8332800575790595,ThompsonSampling
3,3.0480413752063074,ThompsonSampling
3,4.852656759660834,ThompsonSampling
3,2.9833443701259332,ThompsonSampling
3,2.9930651230082117,ThompsonSampling
3,4.605915376917381,ThompsonSampling
3,4.20174815636525,ThompsonSampling
3,3.9093476988222093,ThompsonSampling
3,3.7058016335129658,ThompsonSampling
3,3.5696703188493966,ThompsonSampling
3,1.580223600035921,ThompsonSampling
3,5.060088878684976,ThompsonSampling
3,4.099367300932047,ThompsonSampling
3,4.5877408560059765,ThompsonSampling
3,4.18165347766979,ThompsonSampling
3,3.584322653906222,ThompsonSampling
3,2.8162651630366264,ThompsonSampling
3,5.679749611986562,ThompsonSampling
3,2.512417403516713,ThompsonSampling
3,3.317008709132982,ThompsonSampling
3,6.038006018746014,ThompsonSampling
3,3.845969965441372,ThompsonSampling
3,2.6457851402204557,ThompsonSampling
3,4.78632196509131,ThompsonSampling
3,4.689566472135568,ThompsonSampling
3,3.30733334592062,ThompsonSampling
3,3.7425077608385053,ThompsonSampling
3,4.493063882690236,ThompsonSampling
3,3.834658472612521,ThompsonSampling
3,3.4278933481630753,ThompsonSampling
3,3.947293487183242,ThompsonSampling
3,4.795675315851861,ThompsonSampling
3,4.016976023185926,ThompsonSampling
3,4.28952010358517,ThompsonSampling
3,3.9559379451013346,ThompsonSampling
3,3.2576881517322223,ThompsonSampling
3,3.0128784569156366,ThompsonSampling
3,5.447184628918912,ThompsonSampling
3,3.291420488830374,ThompsonSampling
3,3.338465877500934,ThompsonSampling
3,4.119005897100448,ThompsonSampling
3,4.408674717296025,ThompsonSampling
3,3.9429011289868705,ThompsonSampling
3,3.3057314372825486,ThompsonSampling
3,4.3547630208868515,ThompsonSampling
3,3.168880503991841,ThompsonSampling
3,4.862916381901416,ThompsonSampling
3,5.406003065241147,ThompsonSampling
3,3.0563114309477717,ThompsonSampling
3,4.328231213458329,ThompsonSampling
3,2.8594175922053737,ThompsonSampling
3,3.2518030702687364,ThompsonSampling
3,5.199723097313216,ThompsonSampling
3,4.871033208860807,ThompsonSampling
3,4.003636558357228,ThompsonSampling
3,1.9270507031504551,ThompsonSampling
3,6.513785187290924,ThompsonSampling
3,4.321591170018965,ThompsonSampling
3,2.659701346369374,ThompsonSampling
3,2.769301134170475,ThompsonSampling
3,3.411978783948581,ThompsonSampling
3,3.703834566999503,ThompsonSampling
3,4.774842101168457,ThompsonSampling
3,3.908080842798126,ThompsonSampling
3,4.546668520784601,ThompsonSampling
3,2.4905790606542997,ThompsonSampling
3,3.2944062721236027,ThompsonSampling
3,4.502337178549384,ThompsonSampling
3,4.682266378769424,ThompsonSampling
3,3.198843106476272,ThompsonSampling
3,3.1566662594677783,ThompsonSampling
3,2.7132949872931738,ThompsonSampling
3,3.453792032357243,ThompsonSampling
3,4.59044801528877,ThompsonSampling
3,3.530400843784586,ThompsonSampling
3,3.4426331001307844,ThompsonSampling
3,3.876980153452152,ThompsonSampling
3,4.3524308438470785,ThompsonSampling
3,2.7215473183199936,ThompsonSampling
3,3.995293618971682,ThompsonSampling
3,5.007736407804892,ThompsonSampling
